,state,county,candidate,party,total_votes,won,lat,lng,population,density
3712,Vermont,West Fairlee,Joe Biden,DEM,219,True,,,,
3713,Vermont,Westfield,Joe Biden,DEM,190,True,,,,
3714,Vermont,Westford,Joe Biden,DEM,964,True,,,,
3715,Vermont,West Haven,Joe Biden,DEM,78,True,,,,
3716,Vermont,Westminster,Joe Biden,DEM,1303,True,,,,
3717,Vermont,Westmore,Joe Biden,DEM,126,True,,,,
3718,Vermont,Weston,Joe Biden,DEM,332,True,,,,
3719,Vermont,West Rutland,Donald Trump,REP,613,True,,,,
3720,Vermont,Bradford,Joe Biden,DEM,893,True,,,,
3721,Vermont,West Windsor,Joe Biden,DEM,618,True,,,,
3722,Vermont,Weybridge,Joe Biden,DEM,517,True,,,,
3723,Vermont,Wheelock,Joe Biden,DEM,236,True,,,,
3724,Vermont,Whiting,Joe Biden,DEM,124,True,,,,
3725,Vermont,Whitingham,Joe Biden,DEM,397,True,,,,
3726,Vermont,Williamstown,Donald Trump,REP,923,True,,,,
3727,Vermont,Williston,Joe Biden,DEM,4961,True,,,,
3728,Vermont,Wilmington,Joe Biden,DEM,789,True,,,,
3729,Vermont,Windham,Joe Biden,DEM,187,True,42.8559,-72.6018,3042.0,718.0
3730,Vermont,Windsor,Joe Biden,DEM,1266,True,43.6804,-72.3168,3146.0,474.0
3731,Vermont,Braintree,Joe Biden,DEM,434,True,,,,
3732,Vermont,Winhall,Joe Biden,DEM,473,True,,,,
3733,Vermont,Winooski,Joe Biden,DEM,3005,True,,,,
3734,Vermont,Wolcott,Joe Biden,DEM,589,True,,,,
3735,Vermont,Woodbury,Joe Biden,DEM,372,True,,,,
3736,Vermont,Woodford,Donald Trump,REP,96,True,,,,
3737,Vermont,Woodstock,Joe Biden,DEM,1645,True,,,,
3738,Vermont,Worcester,Joe Biden,DEM,464,True,,,,
3739,Vermont,Brandon,Joe Biden,DEM,1213,True,,,,
3740,Vermont,Brattleboro,Joe Biden,DEM,5423,True,,,,
3741,Vermont,Bridgewater,Joe Biden,DEM,372,True,,,,
3742,Vermont,Bridport,Joe Biden,DEM,392,True,,,,
3743,Vermont,Brighton,Donald Trump,REP,342,True,,,,
3744,Vermont,Bristol,Joe Biden,DEM,1482,True,,,,
3745,Vermont,Albany,Joe Biden,DEM,286,True,,,,
3746,Vermont,Brookfield,Joe Biden,DEM,506,True,,,,
3747,Vermont,Brookline,Joe Biden,DEM,217,True,,,,
3748,Vermont,Brownington,Donald Trump,REP,265,True,,,,
3749,Vermont,Brunswick,Donald Trump,REP,35,True,,,,
3750,Vermont,Burke,Joe Biden,DEM,534,True,,,,
3751,Vermont,Burlington,Joe Biden,DEM,19238,True,,,,
3752,Vermont,Cabot,Joe Biden,DEM,558,True,,,,
3753,Vermont,Calais,Joe Biden,DEM,886,True,,,,
3754,Vermont,Cambridge,Joe Biden,DEM,1521,True,,,,
3755,Vermont,Canaan,Donald Trump,REP,241,True,,,,
3756,Vermont,Alburgh,Joe Biden,DEM,550,True,,,,
3757,Vermont,Castleton,Joe Biden,DEM,1056,True,,,,
3758,Vermont,Cavendish,Joe Biden,DEM,466,True,,,,
3759,Vermont,Charleston,Donald Trump,REP,274,True,,,,
3760,Vermont,Charlotte,Joe Biden,DEM,2285,True,,,,
3761,Vermont,Chelsea,Joe Biden,DEM,404,True,,,,
3762,Vermont,Chester,Joe Biden,DEM,1089,True,,,,
3763,Vermont,Chittenden,Joe Biden,DEM,473,True,44.4876,-73.2316,115682.0,1596.0
3764,Vermont,Clarendon,Donald Trump,REP,782,True,,,,
3765,Vermont,Colchester,Joe Biden,DEM,6451,True,,,,
3766,Vermont,Concord,Donald Trump,REP,343,True,,,,
3767,Vermont,Andover,Joe Biden,DEM,216,True,,,,
3768,Vermont,Corinth,Joe Biden,DEM,459,True,,,,
3769,Vermont,Cornwall,Joe Biden,DEM,663,True,,,,
3770,Vermont,Coventry,Donald Trump,REP,294,True,,,,
3771,Vermont,Craftsbury,Joe Biden,DEM,558,True,,,,
3772,Vermont,Danby,Donald Trump,REP,405,True,,,,
3773,Vermont,Danville,Joe Biden,DEM,855,True,,,,
3774,Vermont,Derby,Donald Trump,REP,1280,True,,,,
3775,Vermont,Dorset,Joe Biden,DEM,997,True,,,,
3776,Vermont,Dover,Joe Biden,DEM,613,True,,,,
3777,Vermont,Dummerston,Joe Biden,DEM,1035,True,,,,
3778,Vermont,Arlington,Joe Biden,DEM,929,True,,,,
3779,Vermont,Duxbury,Joe Biden,DEM,648,True,,,,
3780,Vermont,East Haven,Joe Biden,DEM,69,True,,,,
3781,Vermont,East Montpelier,Joe Biden,DEM,1315,True,,,,
3782,Vermont,Eden,Donald Trump,REP,313,True,,,,
3783,Vermont,Elmore,Joe Biden,DEM,447,True,,,,
3784,Vermont,Enosburgh,Joe Biden,DEM,640,True,,,,
3785,Vermont,Essex,Joe Biden,DEM,9573,True,44.8125,-71.8862,758.0,70.0
3786,Vermont,Fairfax,Joe Biden,DEM,1648,True,,,,
3787,Vermont,Fairfield,Joe Biden,DEM,625,True,,,,
3788,Vermont,Fair Haven,Donald Trump,REP,647,True,,,,
3789,Vermont,Athens,Joe Biden,DEM,120,True,,,,
3790,Vermont,Fairlee,Joe Biden,DEM,442,True,,,,
3791,Vermont,Fayston,Joe Biden,DEM,796,True,,,,
3792,Vermont,Ferrisburg,Joe Biden,DEM,1202,True,,,,
3793,Vermont,Fletcher,Joe Biden,DEM,494,True,,,,
3794,Vermont,Franklin,Donald Trump,REP,407,True,44.8119,-73.0849,6796.0,1341.0
3795,Vermont,Georgia,Joe Biden,DEM,1517,True,,,,
3796,Vermont,Glover,Joe Biden,DEM,401,True,,,,
3797,Vermont,Goshen,Joe Biden,DEM,90,True,,,,
3798,Vermont,Grafton,Joe Biden,DEM,263,True,,,,
3799,Vermont,Granby,Donald Trump,REP,23,True,,,,
3800,Vermont,Bakersfield,Joe Biden,DEM,395,True,,,,
3801,Vermont,Grand Isle,Joe Biden,DEM,831,True,44.6479,-73.3017,150.0,53.0
3802,Vermont,Granville,Joe Biden,DEM,136,True,,,,
3803,Vermont,Greensboro,Joe Biden,DEM,365,True,,,,
3804,Vermont,Groton,Donald Trump,REP,272,True,,,,
3805,Vermont,Guildhall,Donald Trump,REP,90,True,,,,
3806,Vermont,Guilford,Joe Biden,DEM,975,True,,,,
3807,Vermont,Halifax,Joe Biden,DEM,273,True,,,,
3808,Vermont,Hancock,Joe Biden,DEM,102,True,,,,
3809,Vermont,Hardwick,Joe Biden,DEM,932,True,,,,
3810,Vermont,Hartford,Joe Biden,DEM,4516,True,,,,
3811,Vermont,Baltimore,Donald Trump,REP,72,True,,,,
3812,Vermont,Hartland,Joe Biden,DEM,1511,True,,,,
3813,Vermont,Highgate,Donald Trump,REP,977,True,,,,
3814,Vermont,Hinesburg,Joe Biden,DEM,2254,True,,,,
3815,Vermont,Holland,Donald Trump,REP,210,True,,,,
3816,Vermont,Hubbardton,Joe Biden,DEM,221,True,,,,
3817,Vermont,Huntington,Joe Biden,DEM,1047,True,,,,
3818,Vermont,Hyde Park,Joe Biden,DEM,1118,True,,,,
3819,Vermont,Ira,Joe Biden,DEM,130,True,,,,
3820,Vermont,Irasburg,Donald Trump,REP,405,True,,,,
3821,Vermont,Isle La Motte,Joe Biden,DEM,191,True,,,,
3822,Vermont,Barnard,Joe Biden,DEM,465,True,,,,
3823,Virginia,Accomack,Donald Trump,REP,9172,True,37.9593,-75.3495,2885.0,120.0
3824,Virginia,Albemarle,Joe Biden,DEM,42466,True,38.0405,-78.5164,8955.0,1939.0
3825,Virginia,Alleghany,Donald Trump,REP,5859,True,37.8232,-79.825,3534.0,451.0
3826,Virginia,Amelia,Donald Trump,REP,5390,True,37.3367,-77.9882,1050.0,107.0
3827,Virginia,Amherst,Donald Trump,REP,11041,True,37.4487,-79.1057,11447.0,230.0
3828,Virginia,Appomattox,Donald Trump,REP,6702,True,37.3592,-78.8276,2005.0,348.0
3829,Virginia,Arlington,Joe Biden,DEM,105344,True,38.8786,-77.1011,236434.0,3511.0
3830,Virginia,Augusta,Donald Trump,REP,30714,True,38.0188,-79.0354,11380.0,149.0
3831,Virginia,Bath,Donald Trump,REP,1834,True,38.0013,-79.8239,586.0,40.0
3832,Virginia,Bedford,Donald Trump,REP,35600,True,37.3728,-79.2831,11075.0,314.0
3833,Virginia,Bland,Donald Trump,REP,2903,True,37.1535,-81.1525,412.0,135.0
3834,Virginia,Botetourt,Donald Trump,REP,15099,True,37.3566,-79.9055,3193.0,397.0
3835,Virginia,Brunswick,Joe Biden,DEM,4552,True,36.7565,-77.8539,1532.0,513.0
3836,Virginia,Buchanan,Donald Trump,REP,8311,True,37.2754,-82.0988,1034.0,80.0
3837,Virginia,Buckingham,Donald Trump,REP,4544,True,37.5411,-78.4613,592.0,354.0
3838,Virginia,Campbell,Donald Trump,REP,21245,True,37.3167,-79.2481,13130.0,450.0
3839,Virginia,Caroline,Donald Trump,REP,8336,True,38.017,-77.5593,3675.0,313.0
3840,Virginia,Carroll,Donald Trump,REP,12659,True,36.7613,-80.7371,2679.0,106.0
3841,Virginia,Charles City,Joe Biden,DEM,2624,True,37.344,-77.0687,26.0,3.0
3842,Virginia,Charlotte,Donald Trump,REP,3815,True,37.039,-78.4804,814.0,267.0
3843,Virginia,Chesterfield,Joe Biden,DEM,106935,True,37.3531,-77.4342,22098.0,648.0
3844,Virginia,Clarke,Donald Trump,REP,5192,True,39.1504,-77.9825,4338.0,738.0
3845,Virginia,Craig,Donald Trump,REP,2536,True,37.5013,-80.1119,285.0,286.5
3846,Virginia,Culpeper,Donald Trump,REP,16012,True,38.4704,-78.0001,18633.0,988.0
3847,Virginia,Cumberland,Donald Trump,REP,3019,True,37.4914,-78.2577,288.0,26.0
3848,Virginia,Dickenson,Donald Trump,REP,5748,True,37.1507,-82.4573,1563.0,290.0
3849,Virginia,Dinwiddie,Donald Trump,REP,8695,True,36.9853,-77.7219,557.0,231.0
3850,Virginia,Essex,Donald Trump,REP,3075,True,37.9187,-76.8667,1911.0,276.0
3851,Virginia,Fairfax,Joe Biden,DEM,419943,True,38.839,-77.4389,74230.0,2401.0
3852,Virginia,Fauquier,Donald Trump,REP,25106,True,38.7495,-77.7151,11017.0,354.0
3853,Virginia,Floyd,Donald Trump,REP,6225,True,36.9118,-80.3184,528.0,446.0
3854,Virginia,Fluvanna,Donald Trump,REP,8155,True,37.921,-78.3295,10457.0,456.0
3855,Virginia,Franklin,Donald Trump,REP,20895,True,36.6831,-76.9386,8015.0,373.0
3856,Virginia,Frederick,Donald Trump,REP,30558,True,39.3092,-78.3245,2622.0,298.0
3857,Virginia,Giles,Donald Trump,REP,6876,True,37.3289,-80.7275,2637.0,318.0
3858,Virginia,Gloucester,Donald Trump,REP,14875,True,37.2767,-76.5043,10373.0,425.0
3859,Virginia,Goochland,Donald Trump,REP,9966,True,37.6974,-77.8943,679.0,58.0
3860,Virginia,Grayson,Donald Trump,REP,6529,True,36.6254,-81.1511,1101.0,181.0
3861,Virginia,Greene,Donald Trump,REP,6866,True,38.2504,-78.4417,1522.0,494.0
3862,Virginia,Greensville,Joe Biden,DEM,2627,True,,,,
3863,Virginia,Halifax,Donald Trump,REP,10418,True,36.7132,-78.9135,7676.0,226.0
3864,Virginia,Hanover,Donald Trump,REP,44318,True,37.6263,-77.3561,37141.0,506.0
3865,Virginia,Henrico,Joe Biden,DEM,116572,True,37.5878,-77.5858,48517.0,916.0
3866,Virginia,Henry,Donald Trump,REP,16725,True,36.7215,-79.9122,7019.0,344.0
3867,Virginia,Highland,Donald Trump,REP,1092,True,38.4116,-79.5809,174.0,146.3
3868,Virginia,Isle of Wight,Donald Trump,REP,13707,True,36.9755,-76.6152,8492.0,337.0
3869,Virginia,James City,Joe Biden,DEM,25553,True,,,,
3870,Virginia,King and Queen,Donald Trump,REP,2450,True,37.6683,-76.8781,90.0,28.0
3871,Virginia,King George,Donald Trump,REP,8446,True,38.2807,-77.1896,4601.0,164.0
3872,Virginia,King William,Donald Trump,REP,7320,True,37.5519,-76.8017,3297.0,252.0
3873,Virginia,Lancaster,Donald Trump,REP,3697,True,37.7118,-76.3834,1488.0,168.0
3874,Virginia,Lee,Donald Trump,REP,8365,True,36.7594,-83.0299,2310.0,534.0
3875,Virginia,Loudoun,Joe Biden,DEM,138372,True,39.1057,-77.5544,53731.0,1673.0
3876,Virginia,Louisa,Donald Trump,REP,13294,True,38.0212,-77.9986,1810.0,384.0
3877,Virginia,Lunenburg,Donald Trump,REP,3537,True,36.9947,-78.2242,2250.0,308.0
3878,Virginia,Madison,Donald Trump,REP,5300,True,38.4132,-78.188,1283.0,99.0
3879,Virginia,Mathews,Donald Trump,REP,3901,True,37.4365,-76.3245,683.0,132.0
3880,Virginia,Mecklenburg,Donald Trump,REP,9266,True,36.7254,-78.1287,4375.0,171.0
3881,Virginia,Middlesex,Donald Trump,REP,4196,True,37.5525,-76.3331,943.0,89.0
3882,Virginia,Montgomery,Joe Biden,DEM,23218,True,37.23,-80.4279,94398.0,868.0
3883,Virginia,Nelson,Donald Trump,REP,4812,True,37.9132,-78.8829,1372.0,55.0
3884,Virginia,New Kent,Donald Trump,REP,9631,True,37.5095,-76.9863,799.0,68.0
3885,Virginia,Northampton,Joe Biden,DEM,3667,True,37.5295,-75.8283,1500.0,222.0
3886,Virginia,Northumberland,Donald Trump,REP,4485,True,37.92,-76.4785,239.0,23.0
3887,Virginia,Nottoway,Donald Trump,REP,4027,True,37.0822,-78.003,3356.0,288.0
3888,Virginia,Orange,Donald Trump,REP,12426,True,38.3343,-77.7599,8565.0,671.0
3889,Virginia,Page,Donald Trump,REP,9345,True,38.665,-78.4546,4842.0,385.0
3890,Virginia,Patrick,Donald Trump,REP,7485,True,36.6343,-80.1985,1898.0,47.0
3891,Virginia,Pittsylvania,Donald Trump,REP,23751,True,36.6716,-79.4202,4417.0,303.0
3892,Virginia,Powhatan,Donald Trump,REP,14055,True,37.5427,-77.9267,416.0,77.0
3893,Virginia,Prince Edward,Joe Biden,DEM,4973,True,37.2959,-78.4002,8152.0,410.0
3894,Virginia,Prince George,Donald Trump,REP,10103,True,37.2357,-77.3325,5944.0,384.0
3895,Virginia,Prince William,Joe Biden,DEM,142863,True,38.6473,-77.3459,72062.0,1953.0
3896,Virginia,Pulaski,Donald Trump,REP,12127,True,37.0528,-80.7624,8744.0,418.0
3897,Virginia,Rappahannock,Donald Trump,REP,2812,True,38.8534,-78.1325,1125.0,208.0
3898,Virginia,Richmond,Donald Trump,REP,2547,True,37.5295,-77.4756,1025117.0,1476.0
3899,Virginia,Roanoke,Donald Trump,REP,34268,True,37.2785,-79.9581,216388.0,900.0
3900,Virginia,Rockbridge,Donald Trump,REP,8088,True,37.8009,-79.416,1959.0,330.0
3901,Virginia,Rockingham,Donald Trump,REP,30349,True,38.3862,-78.9674,6090.0,933.0
3902,Virginia,Russell,Donald Trump,REP,10879,True,36.8991,-82.0784,3221.0,258.0
3903,Virginia,Scott,Donald Trump,REP,9063,True,36.6401,-82.5782,1895.0,183.0
3904,Virginia,Shenandoah,Donald Trump,REP,16463,True,38.9961,-78.3549,6643.0,630.0
3905,Virginia,Smyth,Donald Trump,REP,10963,True,36.8379,-81.5156,5646.0,454.0
3906,Virginia,Southampton,Donald Trump,REP,5730,True,36.7123,-77.062,1679.0,706.0
3907,Virginia,Spotsylvania,Donald Trump,REP,39411,True,38.1993,-77.5892,5027.0,180.0
3908,Virginia,Stafford,Joe Biden,DEM,40245,True,38.4598,-77.3806,5709.0,774.0
3909,Virginia,Surry,Joe Biden,DEM,2397,True,37.2273,-76.9666,446.0,67.0
3910,Virginia,Sussex,Joe Biden,DEM,2827,True,37.034,-77.0956,2641.0,330.0
3911,Virginia,Tazewell,Donald Trump,REP,16731,True,37.0878,-81.8081,5311.0,362.0
3912,Virginia,Warren,Donald Trump,REP,14069,True,38.926,-78.1838,15214.0,571.0
3913,Virginia,Washington,Donald Trump,REP,21679,True,36.709,-81.9713,7936.0,380.0
3914,Virginia,Westmoreland,Donald Trump,REP,5318,True,38.2567,-76.9777,3591.0,566.0
3915,Virginia,Wise,Donald Trump,REP,13366,True,36.8626,-82.7769,5209.0,407.0
3916,Virginia,Wythe,Donald Trump,REP,11733,True,36.953,-81.0881,7925.0,211.0
3917,Virginia,York,Donald Trump,REP,20241,True,37.0972,-76.4243,4666.0,3567.0
3918,Virginia,Alexandria city,Joe Biden,DEM,66240,True,,,,
3919,Virginia,Bristol city,Donald Trump,REP,5347,True,,,,
3920,Virginia,Buena Vista city,Donald Trump,REP,1863,True,,,,
3921,Virginia,Charlottesville city,Joe Biden,DEM,20696,True,,,,
3922,Virginia,Chesapeake city,Joe Biden,DEM,66377,True,,,,
3923,Virginia,Colonial Heights city,Donald Trump,REP,6007,True,,,,
3924,Virginia,Covington city,Donald Trump,REP,1580,True,,,,
3925,Virginia,Danville city,Joe Biden,DEM,11710,True,,,,
3926,Virginia,Emporia city,Joe Biden,DEM,1612,True,,,,
3927,Virginia,Fairfax city,Joe Biden,DEM,9174,True,,,,
3928,Virginia,Falls Church city,Joe Biden,DEM,7146,True,,,,
3929,Virginia,Franklin city,Joe Biden,DEM,2525,True,,,,
3930,Virginia,Fredericksburg city,Joe Biden,DEM,8517,True,,,,
3931,Virginia,Galax city,Donald Trump,REP,1838,True,,,,
3932,Virginia,Hampton city,Joe Biden,DEM,46220,True,,,,
3933,Virginia,Harrisonburg city,Joe Biden,DEM,11022,True,,,,
3934,Virginia,Hopewell city,Joe Biden,DEM,5430,True,,,,
3935,Virginia,Lexington city,Joe Biden,DEM,1791,True,,,,
3936,Virginia,Lynchburg city,Joe Biden,DEM,18048,True,,,,
3937,Virginia,Manassas city,Joe Biden,DEM,10356,True,,,,
3938,Virginia,Manassas Park city,Joe Biden,DEM,3992,True,,,,
3939,Virginia,Martinsville city,Joe Biden,DEM,3766,True,,,,
3940,Virginia,Newport News city,Joe Biden,DEM,53099,True,,,,
3941,Virginia,Norfolk city,Joe Biden,DEM,64440,True,,,,
3942,Virginia,Norton city,Donald Trump,REP,1109,True,,,,
3943,Virginia,Petersburg city,Joe Biden,DEM,12389,True,,,,
3944,Virginia,Poquoson city,Donald Trump,REP,5605,True,,,,
3945,Virginia,Portsmouth city,Joe Biden,DEM,30948,True,,,,
3946,Virginia,Radford city,Joe Biden,DEM,3358,True,,,,
3947,Virginia,Richmond city,Joe Biden,DEM,92175,True,,,,
3948,Virginia,Roanoke city,Joe Biden,DEM,26773,True,,,,
3949,Virginia,Salem city,Donald Trump,REP,7683,True,,,,
3950,Virginia,Staunton city,Joe Biden,DEM,6981,True,,,,
3951,Virginia,Suffolk city,Joe Biden,DEM,28676,True,,,,
3952,Virginia,Virginia Beach city,Joe Biden,DEM,117393,True,,,,
3953,Virginia,Waynesboro city,Donald Trump,REP,5507,True,,,,
3954,Virginia,Williamsburg city,Joe Biden,DEM,4790,True,,,,
3955,Virginia,Winchester city,Joe Biden,DEM,6610,True,,,,
3956,Washington,Adams,Donald Trump,REP,3907,True,46.8221,-119.1653,8241.0,795.0
3957,Washington,Asotin,Donald Trump,REP,7319,True,46.4161,-117.0505,7435.0,1396.0
3958,Washington,Benton,Donald Trump,REP,60365,True,46.1978,-119.1732,240876.0,1162.0
3959,Washington,Chelan,Donald Trump,REP,22746,True,47.436,-120.3295,71119.0,1250.0
3960,Washington,Clallam,Joe Biden,DEM,24721,True,48.1141,-123.4565,20071.0,723.0
3961,Washington,Clark,Joe Biden,DEM,140324,True,45.6366,-122.5967,182792.0,1448.0
3962,Washington,Columbia,Donald Trump,REP,1754,True,46.3168,-117.9767,2620.0,702.0
3963,Washington,Cowlitz,Donald Trump,REP,34424,True,46.1461,-122.963,67958.0,989.0
3964,Washington,Douglas,Donald Trump,REP,12955,True,47.4174,-120.2822,14012.0,1427.0
3965,Washington,Ferry,Donald Trump,REP,2771,True,48.6483,-118.7333,1144.0,311.0
3966,Washington,Franklin,Donald Trump,REP,18039,True,46.2506,-119.1305,74266.0,844.0
3967,Washington,Garfield,Donald Trump,REP,1069,True,46.4738,-117.5964,1276.0,277.0
3968,Washington,Grant,Donald Trump,REP,24764,True,47.1279,-119.2759,23442.0,504.0
3969,Washington,Grays Harbor,Donald Trump,REP,19877,True,46.9757,-123.8094,16571.0,588.0
3970,Washington,Island,Joe Biden,DEM,29213,True,48.2964,-122.6333,23358.0,934.0
3971,Washington,Jefferson,Joe Biden,DEM,17204,True,48.122,-122.7877,9710.0,540.0
3972,Washington,King,Joe Biden,DEM,907310,True,47.6211,-122.3244,3530752.0,3414.0
3973,Washington,Kitsap,Joe Biden,DEM,90277,True,47.5436,-122.7121,219538.0,560.0
3974,Washington,Kittitas,Donald Trump,REP,14105,True,46.9999,-120.5475,20679.0,1036.0
3975,Washington,Klickitat,Donald Trump,REP,7237,True,45.8192,-120.8233,3612.0,471.0
3976,Washington,Lewis,Donald Trump,REP,29391,True,46.7223,-122.9696,17473.0,885.0
3977,Washington,Lincoln,Donald Trump,REP,5150,True,47.655,-118.1519,1852.0,428.0
3978,Washington,Mason,Donald Trump,REP,18710,True,47.2186,-123.1121,10467.0,694.0
3979,Washington,Okanogan,Donald Trump,REP,11840,True,48.4229,-119.5159,4801.0,480.0
3980,Washington,Pacific,Donald Trump,REP,6953,True,46.6839,-123.738,2970.0,280.0
3981,Washington,Pend Oreille,Donald Trump,REP,5728,True,48.1781,-117.0546,2010.0,528.0
3982,Washington,Pierce,Joe Biden,DEM,249506,True,47.2431,-122.4531,215766.0,1675.0
3983,Washington,San Juan,Joe Biden,DEM,9725,True,48.5324,-123.0657,2406.0,425.0
3984,Washington,Skagit,Joe Biden,DEM,38252,True,48.4203,-122.3115,67767.0,1114.0
3985,Washington,Skamania,Donald Trump,REP,3885,True,45.7354,-121.8219,2800.0,225.0
3986,Washington,Snohomish,Joe Biden,DEM,256728,True,48.0809,-122.1561,162700.0,1295.0
3987,Washington,Spokane,Donald Trump,REP,148576,True,47.6671,-117.433,426849.0,1230.0
3988,Washington,Stevens,Donald Trump,REP,19808,True,47.8297,-117.6056,5263.0,206.0
3989,Washington,Thurston,Joe Biden,DEM,96608,True,47.0417,-122.8959,200836.0,1108.0
3990,Washington,Wahkiakum,Donald Trump,REP,1741,True,46.1743,-123.383,1227.0,62.0
3991,Washington,Walla Walla,Donald Trump,REP,16400,True,46.0671,-118.3368,32951.0,918.0
3992,Washington,Whatcom,Joe Biden,DEM,83660,True,48.7548,-122.469,129653.0,1246.0
3993,Washington,Whitman,Joe Biden,DEM,11184,True,46.7336,-117.168,33974.0,1200.0
3994,Washington,Yakima,Donald Trump,REP,50555,True,46.5923,-120.5496,126487.0,1302.0
3995,West Virginia,Barbour,Donald Trump,REP,5116,True,39.1488,-80.0417,3310.0,451.0
3996,West Virginia,Berkeley,Donald Trump,REP,33279,True,39.4582,-77.9776,17517.0,1019.0
3997,West Virginia,Boone,Donald Trump,REP,6816,True,38.0631,-81.8046,2728.0,150.0
3998,West Virginia,Braxton,Donald Trump,REP,4120,True,38.6702,-80.7717,1151.0,384.0
3999,West Virginia,Brooke,Donald Trump,REP,7545,True,40.3385,-80.5975,2733.0,572.0
4000,West Virginia,Cabell,Donald Trump,REP,21721,True,38.4109,-82.4345,199133.0,1098.0
4001,West Virginia,Calhoun,Donald Trump,REP,2364,True,38.9204,-81.0933,528.0,468.0
4002,West Virginia,Clay,Donald Trump,REP,2679,True,38.4662,-81.0813,718.0,496.0
4003,West Virginia,Doddridge,Donald Trump,REP,2619,True,39.2963,-80.7751,1023.0,685.2
4004,West Virginia,Fayette,Donald Trump,REP,11580,True,37.9844,-81.1277,8249.0,331.0
4005,West Virginia,Gilmer,Donald Trump,REP,2012,True,38.9379,-80.834,1507.0,584.0
4006,West Virginia,Grant,Donald Trump,REP,4871,True,38.9958,-79.1277,2612.0,623.0
4007,West Virginia,Greenbrier,Donald Trump,REP,10925,True,37.8096,-80.4327,3857.0,391.0
4008,West Virginia,Hampshire,Donald Trump,REP,8033,True,39.3454,-78.7564,1826.0,733.0
4009,West Virginia,Hancock,Donald Trump,REP,9806,True,40.406,-80.5671,65447.0,394.0
4010,West Virginia,Hardy,Donald Trump,REP,4859,True,39.0675,-78.9623,3356.0,485.0
4011,West Virginia,Harrison,Donald Trump,REP,20683,True,39.2862,-80.3232,15743.0,625.0
4012,West Virginia,Jackson,Donald Trump,REP,10093,True,38.9561,-81.7619,3675.0,780.0
4013,West Virginia,Jefferson,Donald Trump,REP,15033,True,39.2746,-77.8631,5985.0,396.0
4014,West Virginia,Kanawha,Donald Trump,REP,46398,True,38.3484,-81.6322,141640.0,579.0
4015,West Virginia,Lewis,Donald Trump,REP,5782,True,39.0391,-80.4616,3882.0,771.0
4016,West Virginia,Lincoln,Donald Trump,REP,6012,True,38.2875,-81.833,1579.0,59.0
4017,West Virginia,Logan,Donald Trump,REP,10534,True,37.8509,-81.9857,2107.0,708.0
4018,West Virginia,McDowell,Donald Trump,REP,5148,True,37.4455,-81.5721,2857.0,182.0
4019,West Virginia,Marion,Donald Trump,REP,16300,True,39.4768,-80.1491,18443.0,827.0
4020,West Virginia,Marshall,Donald Trump,REP,10435,True,39.9221,-80.7422,8356.0,1110.0
4021,West Virginia,Mason,Donald Trump,REP,8491,True,38.853,-82.1303,4112.0,657.0
4022,West Virginia,Mercer,Donald Trump,REP,19237,True,37.2608,-81.2143,9776.0,417.0
4023,West Virginia,Mineral,Donald Trump,REP,10040,True,39.4394,-78.9821,4956.0,972.0
4024,West Virginia,Mingo,Donald Trump,REP,8544,True,37.6741,-82.2709,2735.0,322.0
4025,West Virginia,Monongalia,Donald Trump,REP,20803,True,39.6383,-79.9464,77193.0,1172.0
4026,West Virginia,Monroe,Donald Trump,REP,5068,True,37.3991,-80.795,752.0,456.8
4027,West Virginia,Morgan,Donald Trump,REP,6537,True,39.6247,-78.2275,940.0,744.8
4028,West Virginia,Nicholas,Donald Trump,REP,8279,True,38.2864,-80.8409,3316.0,285.0
4029,West Virginia,Ohio,Donald Trump,REP,12354,True,40.0752,-80.6951,75065.0,758.0
4030,West Virginia,Pendleton,Donald Trump,REP,2782,True,38.6452,-79.3332,527.0,361.0
4031,West Virginia,Pleasants,Donald Trump,REP,2742,True,39.4023,-81.1951,2050.0,772.0
4032,West Virginia,Pocahontas,Donald Trump,REP,2895,True,38.2245,-80.0905,1405.0,230.0
4033,West Virginia,Preston,Donald Trump,REP,11190,True,39.4719,-79.6822,3067.0,487.0
4034,West Virginia,Putnam,Donald Trump,REP,20034,True,38.4482,-81.9246,13729.0,730.0
4035,West Virginia,Raleigh,Donald Trump,REP,24673,True,37.7877,-81.1841,16240.0,660.0
4036,West Virginia,Randolph,Donald Trump,REP,8673,True,38.9237,-79.8541,7017.0,745.0
4037,West Virginia,Ritchie,Donald Trump,REP,3649,True,39.2104,-81.0485,1975.0,481.0
4038,West Virginia,Roane,Donald Trump,REP,4213,True,38.8024,-81.3531,2096.0,643.0
4039,West Virginia,Summers,Donald Trump,REP,4074,True,37.6652,-80.8828,2711.0,468.0
4040,West Virginia,Taylor,Donald Trump,REP,5477,True,39.3409,-80.0162,5035.0,529.0
4041,West Virginia,Tucker,Donald Trump,REP,2841,True,39.0942,-79.6785,1524.0,524.0
